observed,predicted,split
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
23.85,23.85,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
22.41,22.41,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
20.51,20.51,train
14.21,14.210000000000003,train
14.21,14.210000000000003,train
14.21,14.210000000000003,train
14.21,14.210000000000003,train
14.21,14.210000000000003,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
23.45,23.45,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
15.97,15.970000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
14.83,14.830000000000002,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
12.05,12.05,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.81,9.81,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.92,9.92,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.61,9.61,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
9.37,9.37,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.99,8.99,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
8.78,8.78,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
9.76,9.76,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.9,8.9,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.91,8.91,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
8.15,8.15,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.84,7.840000000000001,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.93,7.93,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.65,7.65,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
8.0,8.0,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.42,7.42,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.47,7.470000000000001,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.34,7.340000000000001,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.12,7.12,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.48,7.480000000000001,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.62,7.62,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
7.68,7.68,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
8.02,8.02,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.96,7.959999999999999,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.35,7.35,train
7.35,7.35,train
7.35,7.35,train
7.35,7.35,train
7.35,7.35,train
7.35,7.35,train
7.35,7.35,train
7.35,7.35,train
7.35,7.35,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
7.44,7.44,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.8,6.8,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.78,6.779999999999999,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.07,7.07,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.03,7.029999999999999,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
7.09,7.090000000000001,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.76,6.76,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.16,6.16,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.62,6.62,train
6.79,6.790000000000001,train
6.79,6.790000000000001,train
6.79,6.790000000000001,train
6.79,6.790000000000001,train
6.79,6.790000000000001,train
6.79,6.790000000000001,train
6.79,6.790000000000001,train
6.79,6.790000000000001,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
6.07,6.07,train
