observed,predicted,split
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
7.67,7.67,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
6.56,6.56,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.39,5.39,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
5.73,5.73,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
6.24,6.24,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
7.89,7.889999999999999,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
9.18,9.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.18,5.18,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
5.46,5.46,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.96,6.959999999999999,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.94,6.94,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
6.61,6.610000000000001,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
5.86,5.86,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
6.66,6.659999999999999,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
7.59,7.590000000000001,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.99,6.99,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.44,6.44,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.58,6.58,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
6.68,6.68,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.49,7.49,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.73,7.730000000000001,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
7.55,7.55,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.72,6.720000000000001,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
6.91,6.909999999999999,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
8.01,8.01,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.85,7.85,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.82,7.82,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.21,7.209999999999999,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
7.54,7.540000000000001,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
6.95,6.95,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.27,7.269999999999999,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.58,7.58,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.7,7.7,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.98,7.980000000000001,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.69,7.69,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.04,7.040000000000001,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
7.46,7.459999999999999,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.84,5.84,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.35,5.35,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.85,5.85,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
5.89,5.89,train
6.33,6.33,train
6.33,6.33,train
6.33,6.33,train
6.33,6.33,train
6.33,6.33,train
6.33,6.33,train
